Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_340:0000962,FlwCol_Est_1to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000431,Flower color,Morphological traits,Flower color,,FLOWCOL,,Flower,Colour,Recommended,,CO_340:0000432,Flower color - Method,Estimation,Visual classification of flower colour in the experimental plot,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000433,Color,Nominal,,,,,1=W=white,2=V=violet,3=M=Mauve-pink,4=O=other,,,,,,
,CO_340:0000963,CanHt_Meas_cm,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000434,Canopy Height,Agronomical traits,Canopy Height,,CANOPYHT,,Canopy,Height,Recommended,,CO_340:0000435,Canopy Height at FLOW50 - Method,Measurement,"when 50% of the plant in a plot have at least one flower, randomly select 5 plants, measure the height from soil surface to top of canopy and compute the average",,,CO_340:0000436,cm,Numerical,,15,80,,,,,,,,,,,
,CO_340:0000964,PodCol_Est_1to3,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000437,color of dry pod,Morphological traits,Dry pod color,,DRYPODCOL,,Dry pod,Colour,Recommended,,CO_340:0000438,color of dry pod - Method,Estimation,Visual observation of the color of the dry pod,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000439,1-3 classes,Nominal,,,,,1=S=straw color,2=T=tan,3=DT=dark tan,,,,,,,
,CO_340:0000965,MacrophSev_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000440,Macrophomina Severity,Biotic stress traits,Severity of the symptoms caused by macrophomina,,MACROPH,,Macrophomina,Severity,Recommended,,CO_340:0000441,Macrophomina Tolerance - Method,Estimation,Visual rating of severity and extent of macrophomina damage,,"Muchero et al., 2009",CO_340:0000442,0-4 visual score,Ordinal,,,,,0=No visible infection,1=very slight wilting,2=moderte wilting and necrosis,3=high wilting and necrosis,4=plant dead or near death,,,,,
,CO_340:0000966,LygusBDam_Est_0to4,,Pedigree nurseries,,Standard UC Riverside,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000443,Lygus bug damage,Biotic stress traits,Damage caused by lygus bug,,LYGUSRES,,Lygus bug,Damage,Standard UC Riverside,,CO_340:0000444,Lygus bug - Method,Estimation,"Visual rating of the average pod set under unprotected, lygus infested conditions",,,CO_340:0000445,0-4 visual score,Ordinal,,,,,0=no pods,1=1 pods/peduncle,2=2 pods/peduncle,3=3 pods/peduncle,4=4 pods/peduncle,,,,,
,CO_340:0000967,GwthHab_Est_1to5,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000467,Growth habit,Agronomical traits,Type of growth habit,,GROHAB,,Plant,Growth habit,Recommended,,CO_340:0000468,Growth habit - Method,Estimation,Visual recording of cultivar growth habit Evaluated in the 6th week after sowing,,,CO_340:0000469,Growth habit,Nominal,,,,,1= Acute erect (branches form acute angles with main stem),2= Erect (branching angle less acute than above),"3= Semi-erect (branches perpendicular to main stem, but not touch ground)",4= Intermediate (most lower branches touch the ground),5= Semi-prostrate (main stem reaches 20 or more centimeters 6 Prostrate (plants flat on ground - branches spread several meters),,,,,
,CO_340:0000968,CookT_Meas_min,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000476,Cooking time,Quality traits,Time needed for cowpea sample to cook,,CKTME,,Grain,Cooking time,Recommended,,CO_340:0000477,Cooking time - Method,Measurement,Time taken for dry grain to soften in boiling water,,,CO_340:0000478,minutes,Duration,,20,90,,,,,,,,,,,
,CO_340:0000969,PhytmInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000497,Phytium infestation,Biotic stress traits,Extent of the infestation by Pythium,,PHYTM,,Phytium,Infestation,Recommended,,CO_340:0000498,Phytium Infestation - Method,Estimation,Visual assessment of pithium infested plant per plot,,,CO_340:0000499,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000970,PodFWt_Meas_g,,Pedigree nurseries,,Standard IITA,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000500,Fresh pod,Agronomical traits,Weight of fresh pod,,FRESHP,,Pod,Fresh weight,Standard IITA,,CO_340:0000501,Fresh pod - Method,Measurement,Record Weight fresh mature pod from a plot,,,CO_340:0000502,g,Numerical,,0,5000,,,,,,,,,,,
,CO_340:0000971,JRtNemDam_Est_undefined,,Pedigree nurseries,,Curation,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000503,M. javanica root knot nematode,Biotic stress traits,Damage caused by M. javanica root knot nematode,,RootNemRes,,M. javanica root knot nematode,Damage,Recommended,,CO_340:0000504,M. javanica root knot nematode - Method,Estimation,Visual assessment of root,,,CO_340:0000505,Undefined scale,,,,,,,,,,,,,,,
,CO_340:0000972,ChlCt_Meas_Score,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000509,Chlorophyll content,Abiotic stress traits,Chlorophyll content,,SPAD,,Leaf,Chlorophyll content,Recommended,,CO_340:0000510,Chlorophyll content - Method,Measurement,Measurement of chlorophyll using a chlorophyll SPAD meter between 8am -10am as per manufacturers instructions,,,CO_340:0000511,SPAD units,Numerical,,,,,,,,,,,,,,
,CO_340:0000973,DFodWt_Week_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000530,Dry fodder weight,Agronomical traits,Dry fodder weight,dry fodder,DFWT,,Dry fodder,Weight,Recommended,,CO_340:0000531,Dry fodder weight - Method,Measurement,Weight of dry fodder harvested on an experimental plot,,,CO_340:0000532,g,Numerical,,0,5000,,,,,,,,,,,
,CO_340:0000974,DFodYd_Comp_kgha,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000608,Zinc concentration,Quality traits,Zinc concentration in the seed,dry fodder yield,ZNCONC,,Grain,Zinc concentration,Recommended,,CO_340:0000609,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000610,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:0000975,PodEmerT_1PCount_d,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000533,Pode emergence time,Phenological traits,Time to pod Emergence,,DFRSTPO,,Plant,Time to pod emergence,Recommended,,CO_340:0000534,First pods emergence - Method,Counting,Count number of days from planting to first appearance of pod per plot,,,CO_340:0000535,days,Numerical,,30,150,,,,,,,,,,,
,CO_340:0000976,StrInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000649,Striga infestation,Biotic stress traits,Plot infested with Striga gesnerioides,,SIP,,Striga,Incidence,Recommended,,CO_340:0000723,Striga - Method,Estimation,Visual rating of affected plot area,,,CO_340:0000804,0-4 score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000977,Str1EmDat_Meas_Date,,Pedigree nurseries,,Standard IITA,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000536,DYSTRGEM,Agronomical traits,Days to Striga Emergence,STREM,DYSTRG,,Striga,Date of emergence,Deprecated,,CO_340:0000537,No method name found,Measurement,Record the date at which the first Striga in the experimental plot emerged,,,CO_340:0000805,number,Date,,40,150,,,,,,,,,,,
,CO_340:0000978,StrNo_CountWk_Striga,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000320,Number of Striga,Biotic stress traits,Number of striga emerged,,StrNo,,Striga,Number,Recommended,,CO_340:0000724,Striga- Striga plants per week - Method,Counting,Count the number of Striga in the experimental plot at weekly interval after first emergence up to maturity,,,CO_340:0000806,strigas/plot,Numerical,,,,,,,,,,,,,,
,CO_340:0000979,StrParPlnt_Count_Plnt,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000359,Plant infected with Striga,Biotic stress traits,Number of plant infested by Striga,Resistance to Striga gesnerioides,PLSTRG,,Plant parasited by Striga,Number,Recommended,,CO_340:0000725,Striga- Striga infection - Method,Counting,Count the number of plants infected by Striga in the experimental plot 9 weeks after planting,,,CO_340:0000807,plants infected,Numerical,,,,,,,,,,,,,,
,CO_340:0000980,StrNo_Count9Wk_Striga,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000320,Number of Striga,Biotic stress traits,Number of striga emerged,,StrNo,,Striga,Number,Recommended,,CO_340:0000726,Total Striga plants at 9 weeks- Method,Counting,Count the number of Striga in the experimental plot 9 weeks after planting,,,CO_340:0000808,strigas/plot,Numerical,,,,,,,,,,,,,,
,CO_340:0000981,StrgHt_Av_cm,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000650,Striga- Height of Striga,Biotic stress traits,Height of Striga,,AHS,,Striga,Height,Recommended,,CO_340:0000727,Striga- Height of Striga - Method,Computation,Measure the height of 5 or 10 random Striga plants per experimental plot 9 weeks after planting and record the average height for the experimental plot,,,CO_340:0000809,cm,Numerical,,,,,,,,,,,,,,
,CO_340:0000982,StrgWt_Av_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000626,STRGDRWT,Agronomical traits,Striga dry weight,,STRGDR,,Striga,Weight,Deprecated,,CO_340:0000627,No method name found,Computation,Averaged weigh of 5 or 10 random Striga plants per experimental plot,,,CO_340:0000810,g,Numerical,,,,,,,,,,,,,,
,CO_340:0000983,SmutInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000539,Smut infestation,Biotic stress traits,Infestation by Smut,,SMUT,,Smut,Infestation,Recommended,,CO_340:0000540,Smut - Method,Estimation,Visual rating of leaf affected by smut,,,CO_340:0000541,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000984,LfScbInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000545,Leaf scab infestation,Biotic stress traits,Infestation by Leaf scab,,LEAFSC,,Scab,Infestation on leaf,Recommended,,CO_340:0000546,Leaf scab - Method,Estimation,Visual rating of leaf affected by scab,,,CO_340:0000547,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000985,PodScbInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000494,Pod scab infestation,Biotic stress traits,Pod infestation by SCAB,,PODSCAB,,Scab,Infestation on pod,Recommended,,CO_340:0000495,Pod SCAB - Method,Estimation,Visual rating of pod affected by scab,,,CO_340:0000496,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000986,GSucrCt_Meas_Read,,Pedigree nurseries,,Standard IITA,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000548,Grain sucrose content,Quality traits,Grain sucrose content,,SUCROS,,Grain,Sucrose content,Standard IITA,,CO_340:0000549,Grain sucrose content - Method,Measurement,Measure the sucrose content of grain sample using a blood testing device for tracking diabetese,,,CO_340:0000550,Reading of the blood testing device,Numerical,,,,,,,,,,,,,,
,CO_340:0000987,LfSptInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000563,Leaf spot infestation,Biotic stress traits,Leaf spot infestation,Septoria,LFSPT,,Leaf spot,Infestation,Recommended,,CO_340:0000564,Leaf spot - Method,Estimation,Visual rating of leafspot per plot,,,CO_340:0000565,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000988,LfWt_Sum_g,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000566,Leaf weight,Agronomical traits,Leaf weight,,LfWt,,Harvested leaf,Weight,Deprecated,,CO_340:0000567,Total leaf - Method,Computation,Weight of total leaf harvested per plot,,,CO_340:0000568,g,Numerical,,,,,,,,,,,,,,
,CO_340:0000989,PlntHt_Av_cm,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000569,Plant height,Morphological traits,Plant height,,PTHT,,Plant,Height,Recommended,,CO_340:0000570,Plant height - Method,Computation,Average the height of 5 to 10 plants per plot at maturity,,,CO_340:0000571,cm,Numerical,,0,100,,,,,,,,,,,
,CO_340:0000990,PhomaInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000572,Phoma infestation,Biotic stress traits,Infestation by phoma,,PHOMA,,Phoma,Infestation,Recommended,,CO_340:0000573,Phoma - Method,Estimation,Visual rating of phoma affected plant per plot,,,CO_340:0000574,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000991,GrProtCt_Meas_mgg,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000575,Grain protein content,Quality traits,Protein content of the grain,,PROTEIN,,Grain,Protein content,Recommended,,CO_340:0000576,Protein - Method,Measurement,Protein content of sample grain,,,CO_340:0000577,mg/g,Numerical,,,,,,,,,,,,,,
,CO_340:0000992,LfProtCt_Meas_mgg,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000875,Leaf protein content,Quality traits,Protein content of the leaf,,PROTEIN,,Grain,Protein content,Recommended,,CO_340:0000576,Protein - Method,Measurement,Protein content of sample grain,,,CO_340:0000577,mg/g,Numerical,,,,,,,,,,,,,,
,CO_340:0000993,DPlntNo_Count_Plnt,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000581,Dead plant number,Agronomical traits,Number of dead plants,,NDEADP,,Dead plant,Number,Recommended,,CO_340:0000582,Plants dead - Method,Counting,Count number of plants dead per plot,,,CO_340:0000583,plants,Numerical,,0,50,,,,,,,,,,,
,CO_340:0000994,LfRustInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000584,Leaf rust infestation,Biotic stress traits,Infestation by Leaf rust,,LEAFRU,,Leaf rust,Infestation,Recommended,,CO_340:0000585,Leaf rust - Method,Estimation,Visual rating of leaf rust affected plant per plot,,,CO_340:0000586,0-4 visual score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000995,HillNo_Count_Hill,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000587,Number of hills,Agronomical traits,Number of hills having at least one plant,,HILLS,,Hill,Number,Recommended,,CO_340:0000588,Hills - Method,Counting,Count number of hill per plot having at least one plant,,,CO_340:0000589,hills,Numerical,,0,50,,,,,,,,,,,
,CO_340:0000996,Wasps_xxx_xxx,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000596,Wasps,Biotic stress traits,Undefined trait,,WASPS,,Wasps,,Deprecated,,CO_340:0000597,Wasps - Method,,undefined method,,,CO_340:0000598,undefined scale,,,,,,,,,,,,,,,
,CO_340:0000997,LFHV,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000602,Leaf harvest,Agronomical traits,Weight of LEAF HARVESTed per plot every week,,LFHV,,Harvested leaf,Weight,Deprecated,,CO_340:0000603,Leaf harvest - Method,Measurement,Weigh leaf harvested from experimental unit weekly,,,CO_340:0000604,g,Numerical,,,,,,,,,,,,,,
,CO_340:0000998,AshStmR_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000611,Iron concentration,Quality traits,Iron concentration in the seed,,ICONC,,Grain,Iron concentration,Recommended,,CO_340:0000612,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000613,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:0000999,FFodWt_Meas_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,18-Dec-2011,EN,Cowpea,CO_340:0000614,Fresh fodder weight,Agronomical traits,weight of fresh fodder,,FFWT,,Fresh fodder,Weight,Recommended,,CO_340:0000615,Fresh fodder weight - Method,Measurement,Weigh of fresh fodder harversted from experimental plot,,,CO_340:0000616,g,Numerical,,,,,,,,,,,,,,
